time,raw_cell_0,raw_cell_1,raw_cell_2,raw_cell_3,temperature,pressure,hymidity,flow_air,flow_test_gas,amp2ppm_0,amp2ppm_1,amp2ppm_2,amp2ppm_3,base_line_0,base_line_1,base_line_2,base_line_3
20220420-132132,,,,,,,,,,,,,,,,,
20220420-132142,,,,,,,,,,,,,,,,,
20220420-132152,,,,,,,,,,,,,,,,,
20220420-132202,,,,,,,,,,,,,,,,,
20220420-132212,,,,,,,,,,,,,,,,,
20220420-132222,,,,,,,,,,,,,,,,,
20220420-132232,,,,,,,,,,,,,,,,,
20220420-132242,,,,,,,,,,,,,,,,,
20220420-132252,,,,,,,,,,,,,,,,,
